hspt_name,url,depth,text,date
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=454&page=2,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=416&page=5,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=366&page=9,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=209&page=21,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=105&sca=MRI%2C%EA%B8%B0%ED%83%80&page=2,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=81&sca=MRI%2C%EA%B8%B0%ED%83%80&page=4,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=68&sca=MRI%2C%EA%B8%B0%ED%83%80&page=5,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=44&sca=MRI%2C%EA%B8%B0%ED%83%80&page=7,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=194&sca=%EC%95%BD%EC%A0%9C&page=3,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=7&sca=%EC%95%BD%EC%A0%9C&page=4,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=270&page=16,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=258&page=17,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=246&page=18,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=234&page=19,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=71&page=31,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=198&page=22,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=186&page=23,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=137&page=27,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=107&page=28,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=95&page=29,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=83&page=30,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=60&page=32,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=48&page=33,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=33&page=34,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=19&page=35,1,서울대정병원/다음글,200330
서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info&wr_id=1&page=36,1,서울대정병원/다음글,200330
나누리병원,http://gn.nanoori.co.kr/policy/policy4?pg=41&,1,나누리병원/다음,200330
의료법인 신의료재단 김해삼승병원,http://www.ghsamsung.com/06_community/community_03.php?code=&page=1&bbsData=bm89NDM=||&mode=view&43,1,의료법인 신의료재단 김해삼승병원/2016년 신년 시무식,200330
기둥병원,http://www.kidunghospital.net/notice/notice_v.asp?srno=1867881&page=1&gubun=&keyword=,1,기둥병원/★ 6월 진료안내 ★,200330
기둥병원,http://www.kidunghospital.net/notice/notice_v.asp?srno=1864261&page=3&gubun=&keyword=,1,기둥병원/5월 연휴 진료안내,200330
기둥병원,http://www.kidunghospital.net/notice/notice_v.asp?srno=1866388&page=4&gubun=&keyword=,1,"기둥병원/★ 2017년 처방,조제 약품비 절감 병원 지정 ★",200330
기둥병원,http://www.kidunghospital.net/notice/notice_v.asp?srno=1860664&page=7&gubun=&keyword=,1,기둥병원/2015년 기둥병원 신년회 & 4주년 기념식 3,200330
